DATE_TIME,BTC,ETH,BNB,SOL,USDC,XRP,STETH,DOGE,TRX,TON,ADA,AVAX,SHIB,WBTC,LINK,UNI,BCH,DOT,NEAR,SUI,LTC,DAI,APT,WEETH,PEPE,TAO,ICP,FET,CAKE,KAS,IMX,FDUSD,XMR,ETC,POL,STX,RENDER,WIF,WBT,USDE,AAVE,FIL,OP,ARB
2024-06-10 02:00:00,69492.7032661571,3665.68914956012,625,158.982511923688,1.000100010001,0.496770988574267,3660.32210834553,0.144696860078136,0.118161408483989,7.18907260963336,0.440334654337296,32.2684737011939,2.2910000811014E-05,69492.7032661571,15.9007791381778,10.3401923275773,468.82325363338,6.50195058517555,6.38977635782748,1.03295114141101,79.6178343949045,1,8.27814569536424,3772.16144851,1.2059999946936E-05,342.817963661296,11.0901630253965,1.65809981760902,2.61643118785976,0.173370319001387,1.95694716242661,0.999000999000999,178.412132024978,26.6169816342827,0.647249190938511,2.22222222222222,0,2.69179004037685,9.88142292490119,0,90.8265213442325,5.78703703703704,2.18579234972678,0.959692898272553
2024-06-11 02:00:00,67340.0673400673,3497.72647778944,602.409638554217,149.365197908887,1.000100010001,0.48030739673391,3496.5034965035,0.138102472034249,0.117137167623287,6.9589422407794,0.421940928270042,31.5457413249211,2.16299976920792E-05,67340.0673400673,14.9902563333833,8.97666068222621,446.229361892013,6.37755102040816,6.06060606060606,0.99304865938431,77.2797527047914,1,7.96812749003984,3637.68643142961,1.2750000414375E-05,325.626831650928,10.0796290696502,1.53609831029186,2.46852628980499,0.173370319001387,1.82915675873422,0.999000999000999,174.520069808028,25.6673511293635,0.618811881188119,2.18722659667542,0,2.54582484725051,9.71817298347911,0,87.7963125548727,5.3850296176629,2.05592105263158,0.938086303939962
2024-06-12 02:00:00,68259.385665529,3558.71886120996,619.195046439629,155.159038013964,1,0.491642084562439,3558.71886120996,0.146198830409357,0.116699731590617,7.41289844329133,0.437636761487965,33.255736614566,2.21999975580003E-05,68306.0109289617,16,10.0704934541793,453.926463912846,6.73400673400673,6.40204865556978,1.01895251681272,78.4929356357928,1,8.23045267489712,3694.1263391208,0.0000131999992608,353.857041755131,10.4997900041999,1.71703296703297,2.56344527044348,0.164015089388224,1.91901746305891,0.999000999000999,180.603214737222,26.1096605744125,0.639795265515035,2.38379022646007,0,2.6638252530634,9.765625,0,90.00900090009,5.66251415628539,2.14592274678112,0.973709834469328
2024-06-13 02:00:00,66755.6742323097,3467.40638002774,599.520383693046,147.232037691402,1,0.476644423260248,3465.00346500347,0.141003948110547,0.117467402795724,7.63358778625954,0.420875420875421,30.9789343246592,2.11800014190601E-05,66755.6742323097,15.1308821304282,10.1595042161943,431.592576607682,6.35727908455181,5.9206631142688,0.965250965250965,79.1139240506329,1,7.88022064617809,3579.09806728704,1.1889999903691E-05,315.855969677827,9.8135426889107,1.58704967465482,2.48138957816377,0.175008750437522,1.79597701149425,0.999000999000999,171.850833476542,25.2972426005565,0.599520383693046,2.06611570247934,0,2.38777459407832,9.56022944550669,0,83.7520938023451,5.37923614846692,2.01288244766506,0.937207122774133
2024-06-14 02:00:00,66006.600660066,3479.4711203897,603.13630880579,143.000143000143,1,0.47438330170778,3478.26086956522,0.134898151895319,0.116836078981189,8.03858520900322,0.411861614497529,30.2755071147442,2.0290000925224E-05,66093.8532716457,14.7405660377359,10.4297037964122,422.654268808115,6.16142945163278,5.58659217877095,0.929368029739777,77.5795190069822,1,7.69230769230769,3570.15351660121,0.000011399999772,302.571860816944,9.30232558139535,1.47907114332199,2.44558571777941,0.173913043478261,1.71585449553878,0.999000999000999,170.386777986028,25.1193167545843,0.589275191514437,1.92492781520693,0,2.34576589256392,9.50570342205323,0,83.6120401337793,5.09164969450102,2.00280392549569,0.912408759124088
2024-06-15 02:00:00,66181.3368630046,3566.33380884451,607.90273556231,145.454545454545,1,0.490436488474742,3562.52226576416,0.136705399863295,0.115834588208039,7.77604976671851,0.413736036408771,30.0120048019208,2.07700021351562E-05,66269.0523525514,14.8500148500149,11.5101289134438,429.922613929493,6.21890547263682,5.60224089635854,0.943396226415094,79.1765637371338,1.000200040008,7.88022064617809,3720.2380952381,1.1819999841612E-05,301.841231512225,9.09918107370337,1.45900204260286,2.51256281407035,0.175901495162709,1.73792144595064,0.999000999000999,177.336407164391,25.6213169356905,0.613873542050338,1.93986420950534,0,2.41896468311563,9.58772770853308,0,85.7632933104631,5.22466039707419,2.10216523018709,0.921658986175115
2024-06-16 02:00:00,66622.2518321119,3621.87613183629,610.500610500611,151.194436044754,1.000100010001,0.488997555012225,3621.87613183629,0.13700506918756,0.117302052785924,7.9428117553614,0.41649312786339,30.0571085061617,2.0940000825036E-05,66755.6742323097,15.1308821304282,11.9803522223553,428.082191780822,6.38977635782748,5.63380281690141,0.968992248062015,78.9265982636148,1,7.89889415481833,3763.64320662401,1.2309999769803E-05,305.530094714329,9.61538461538462,1.47210363609598,2.52780586450961,0.159261028826246,1.70910955392241,0.999000999000999,177.367860943597,25.4517688979384,0.615384615384615,1.90114068441065,0,2.60620276257493,9.62463907603465,0,85.7632933104631,5.23834468308015,2.09292591042277,0.923361034164358
2024-06-17 02:00:00,66489.3617021277,3510.00351000351,604.229607250755,143.225436837582,1.000100010001,0.504795557799091,3508.77192982456,0.128799587841319,0.1170138076293,7.74593338497289,0.401123144805455,28.4495021337127,1.93200016306081E-05,66445.1827242525,14.5201103528387,10.5999576001696,419.815281276238,6.06796116504854,5.16795865633075,0.890471950133571,76.6283524904215,1,7.44047619047619,3650.96750638919,1.1179999785344E-05,288.350634371396,8.87311446317658,1.31891321551042,2.43724104313917,0.154225786551511,1.62100826714216,1,174.246384387524,24.0905805829921,0.586510263929619,1.75192711983182,0,2.30680507497117,9.51474785918173,0,84.9617672047579,4.92610837438424,1.93498452012384,0.857632933104631
2024-06-18 02:00:00,65146.5798045603,3481.89415041783,588.581518540318,137.362637362637,1.000200040008,0.490918016691213,3479.4711203897,0.122204570450935,0.115982370679657,7.13266761768902,0.383435582822086,26.6028198989093,1.80800014753281E-05,65146.5798045603,13.9801481895708,9.765625,389.256520046711,5.76701268742791,4.72813238770686,0.8,72.6216412490922,1,6.82128240109141,3586.80057388809,0.0000109500001095,293.255131964809,8.11688311688312,1.19502868068834,2.21778664892437,0.151400454201363,1.47297098247165,1,169.808116827984,23.0520977408944,0.558347292015634,1.61108425970678,0,2.06483584555028,9.49667616334283,0,82.0344544708778,4.34971726837756,1.82815356489945,0.794912559618442
2024-06-19 02:00:00,64935.0649350649,3558.71886120996,598.802395209581,135.611608353675,1,0.493096646942801,3556.18776671408,0.122503981379395,0.116265550517382,6.98324022346369,0.384319754035357,26.9323996768112,1.8119999333184E-05,65061.8087182824,14.3389733295096,9.95024875621891,388.953714507974,5.79710144927536,4.96277915632754,0.865800865800866,73.7463126843658,1,6.90131124913734,3687.31563421829,1.1349999597075E-05,299.222022740874,8.38222967309304,1.50806816468104,2.28310502283105,0.136742786817995,1.54297176361673,1,168.321831341525,23.9808153477218,0.572737686139748,1.63291966035271,0,2.03210729526519,9.52380952380952,0,87.3362445414847,4.4404973357016,1.91094974202179,0.813008130081301
